,sales_count,name_store,name_product,street,city,state,country,latitude,longitude,zip_code,products,sales,unpriced_sales,priced_sales,start_date,end_date,is_actual_price,price,inventory_price
2380,,cook county whole foods co-op,anelli,2066 west highway 61,grand marais,MN,USA,47.73565,-90.4231,55612,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,8.99,9.99
2381,,cook county whole foods co-op,apollo,2066 west highway 61,grand marais,MN,USA,47.73565,-90.4231,55612,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,4.99,5.99
2382,10.0,cvs pharmacy #16000,arcade,5537 w broadway ave,crystal,MN,USA,45.05337,-93.364263,55428,48.0,0.0,0.0,0.0,03/19/2022,,TRUE,8.49,8.99
2383,,walmart dilworth supercenter,archer,415 34th st n,dilworth,MN,US,46.88175,-96.722497,56529,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,21.99,3.68
2384,,cook county whole foods co-op,Arirang,2066 west highway 61,grand marais,MN,USA,47.73565,-90.4231,55612,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,4.49,4.99
2385,40.0,family dollar #3039,armstrong,"215 center st,","city,",MN,USA,44.44930942857143,-92.26479557142856,55041,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,3.54,3.79
2386,318.0,target,army & navy,1329 5th st se, minneapolis,MN,USA,44.981616,-93.235075,55414,60766.0,0.0,0.0,0.0,03/05/2022,,TRUE,3.79,4.29
2387,84.0,walgreens,arnold,7700 brooklyn blvd,brooklyn park,MN,USA,45.09498,-93.357315,55443,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,8.49,9.49
2388,1.0,cook county whole foods co-op,artmann,2066 west highway 61,grand marais,MN,USA,47.73565,-90.4231,55612,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,12.49,12.99
2389,,walmart dilworth supercenter,asahi,415 34th st n,dilworth,MN,US,46.88175,-96.722497,56529,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,14.99,6.18
2390,,walmart dilworth supercenter,astor,415 34th st n,dilworth,MN,US,46.88175,-96.722497,56529,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,5.28,5.98
2391,27.0,walgreens,atlas,7700 brooklyn blvd,brooklyn park,MN,USA,45.09498,-93.357315,55443,141.0,141.0,0.0,141.0,02/15/2022,,TRUE,5.24,5.49
2392,39.0,best oriental market,auburn,468 university avenue west,saint paul,MN,USA,0.0,0.0,0,0.0,0.0,0.0,0.0,02/23/2022,,TRUE,16.99,8.99
2393,88.0,best oriental market,bach,468 university avenue west,saint paul,MN,USA,0.0,0.0,0,0.0,0.0,0.0,0.0,03/30/2022,,TRUE,45.98,55.98
2394,164.0,walgreens,bachman,7700 brooklyn blvd,brooklyn park,MN,USA,45.09498,-93.357315,55443,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,20.99,21.99
2395,147.0,walgreens,bailey,7700 brooklyn blvd,brooklyn park,MN,USA,45.09498,-93.357315,55443,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,3.49,4.99
2396,218.0,walgreens,baldur,7700 brooklyn blvd,brooklyn park,MN,USA,45.09498,-93.357315,55443,141.0,141.0,0.0,141.0,03/07/2022,,TRUE,11.49,13.49
2397,1.0,cook county whole foods co-op,baldwin,2066 west highway 61,grand marais,MN,USA,47.73565,-90.4231,55612,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,11.79,8.29
2398,36.0,best oriental market,baltica,468 university avenue west,saint paul,MN,USA,0.0,0.0,0,0.0,0.0,0.0,0.0,03/02/2022,,TRUE,115.98,175.98
2399,10.0,target,bannerman,1329 5th st se, minneapolis,MN,USA,44.981616,-93.235075,55414,60766.0,0.0,0.0,0.0,03/16/2022,,TRUE,23.19,27.19
2400,,whole foods,barker,1160 town and country crossing, town and country,MO,USA,38.622102,-90.516513,63017,837.0,837.0,0.0,837.0,07/20/2022,,TRUE,1.99,2.19
2401,,walmart macon store,barnes,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,23.04,4.98
2402,1.0,whole foods,barthol,1160 town and country crossing, town and country,MO,USA,38.622102,-90.516513,63017,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,8.99,9.79
2403,,family dollar #11336,bartlett,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2404,214.0,walgreens,bauer,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,12.49,14.49
2405,111.0,walgreens,baumbach,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,8.49,8.99
2406,,the vitamin shoppe,baumeister,8948 skyview ave,"city,",MO,USA,,,64154,0.0,0.0,0.0,0.0,01/06/2022,,TRUE,21.99,22.99
2407,,walmart macon store,baumgardt,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,3.33,3.88
2408,,family dollar #11336,baus,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,3.69,5.19
2409,,family dollar #11336,bay,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2410,,bed bath and beyond,beale,"4627 beach parkway,","beach,",MO,USA,38.144777500000004,-92.6306918,65065,0.0,0.0,0.0,0.0,03/02/2022,,TRUE,7.39,9.39
2411,,walmart macon store,bechtel,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,8.87,9.86
2412,371.0,walgreens,becker,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/03/2022,,TRUE,36.99,41.99
2413,264.0,walgreens,bekker,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/05/2022,,TRUE,2.49,4.49
2414,237.0,walgreens,bellman,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,9.99,11.49
2415,,walmart macon store,bellmont,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,8.87,9.86
2416,0.0,bed bath and beyond,benjamin,"4627 beach parkway,","beach,",MO,USA,38.144777500000004,-92.6306918,65065,0.0,0.0,0.0,0.0,02/23/2022,,TRUE,10.39,11.39
2417,,walmart macon store,benkert,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,3.33,3.88
2418,,walmart macon store,bennington,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,13.92,18.99
2419,,walmart macon store,bentley,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,18.2,25.0
2420,,walmart macon store,Berdux,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,26.39,29.99
2421,60.0,walgreens,berger,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,9.99,12.99
2422,89.0,family dollar #11336,bergmann,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2423,,walmart macon store,berry,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.94,3.28
2424,147.0,walgreens,biber,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,3.49,4.99
2425,,sephora,biddle,"37 county center,","peres,",MO,USA,38.60058415,-90.44725844297534,63131,0.0,0.0,0.0,0.0,02/25/2022,,TRUE,6.3,9.0
2426,894.0,family dollar #11336,Bieger time touring,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,2.54,2.79
2427,,walmart macon store,Visit Amazon's Rudy Billberg Page,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,4.88,8.21
2428,7.0,cvs pharmacy #05693,birnbaum,8421 nw prairie view rd,kansas city,MO,USA,39.247554,-94.659914,64154,48.0,0.0,0.0,0.0,03/19/2022,,TRUE,5.99,9.29
2429,,target,bishop,1040 ne coronado, blue springs,MO,USA,39.023798,-94.248863,64014,60766.0,0.0,0.0,0.0,03/16/2022,,TRUE,3.24,3.49
2430,,bed bath and beyond,blasius,"4627 beach parkway,","beach,",MO,USA,38.144777500000004,-92.6306918,65065,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,7.29,8.29
2431,,walmart macon store,blenheim,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,22.49,24.99
2432,2.0,walgreens,bocage,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,7.49,8.99
2433,,family dollar #11336,bogart,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2434,,walmart macon store,bohemia,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.88,3.48
2435,0.0,cvs pharmacy #05693,boston,8421 nw prairie view rd,kansas city,MO,USA,39.247554,-94.659914,64154,48.0,0.0,0.0,0.0,03/19/2022,,TRUE,5.99,9.29
2436,1.0,big lots,boyd,4826 oak trfy,"city,",MO,USA,0.0,0.0,64118,0.0,0.0,0.0,0.0,03/02/2022,,TRUE,275.98,335.98
2437,,walmart macon store,bradbury,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,10.58,11.87
2438,,walmart macon store,bradford,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,18.28,25.02
2439,,walmart macon store,branston,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,4.98,5.68
2440,0.0,bed bath and beyond,brasil,"4627 beach parkway,","beach,",MO,USA,38.144777500000004,-92.6306918,65065,0.0,0.0,0.0,0.0,02/18/2022,,TRUE,12.79,13.79
2441,,target,brentwood,1040 ne coronado, blue springs,MO,USA,39.023798,-94.248863,64014,60766.0,0.0,0.0,0.0,03/16/2022,,TRUE,8.04,8.29
2442,,walmart macon store,breyer,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.88,3.48
2443,185.0,walgreens,briem,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.49,8.99
2444,,walmart macon store,briggs,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,25.0,5.98
2445,11.0,family dollar #11336,brinkerhoff,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2446,466.0,family dollar #11336,brinkmann,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2447,,family dollar #11336,broadway,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2448,,walgreens,brodmann,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,11.99,15.99
2449,140.0,walgreens,brooks,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,8.99,10.99
2450,35.0,whole foods,brother,1160 town and country crossing, town and country,MO,USA,38.622102,-90.516513,63017,837.0,837.0,0.0,837.0,07/06/2022,,TRUE,10.99,9.39
2451,,walgreens,browning,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.99,8.99
2452,,walmart macon store,bruckner,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,12.94,3.33
2453,,walmart macon store,Bruce A. Brunger,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,3.24,5.98
2454,,family dollar #11336,brunner,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2455,,walmart macon store,bulow,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,26.39,29.99
2456,,walmart macon store,burgdorfer,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,25.0,5.98
2457,,walgreens,burgmuller,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,8.99,10.99
2458,40.0,best buy,Visit Amazon's Brian C. Baer Page,5651 service rd,"peters,",MO,USA,0.0,0.0,63376,0.0,0.0,0.0,0.0,03/30/2022,,TRUE,105.98,85.98
2459,,target,cameo,1040 ne coronado, blue springs,MO,USA,39.023798,-94.248863,64014,60766.0,0.0,0.0,0.0,03/02/2022,,TRUE,4.04,4.29
2460,,whole foods,cameron,1160 town and country crossing, town and country,MO,USA,38.622102,-90.516513,63017,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,6.69,7.49
2461,,walgreens,camillo,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,26.99,28.99
2462,3.0,walgreens,Visit Amazon's Herman Cappelen Page,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,30.99,34.99
2463,774.0,target,carlton,1040 ne coronado, blue springs,MO,USA,39.023798,-94.248863,64014,60766.0,0.0,0.0,0.0,02/21/2022,,TRUE,3.54,3.79
2464,,walmart macon store,candice,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.34,3.65
2465,,walmart macon store,Visit Amazon's F. Carod Page,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.88,3.48
2466,144.0,walgreens,chaika,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,24.49,26.99
2467,,walmart macon store,challen,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.88,3.48
2468,111.0,walgreens,casio,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,8.49,8.99
2469,5.0,whole foods,challenger,1160 town and country crossing, town and country,MO,USA,38.622102,-90.516513,63017,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,6.99,9.39
2470,305.0,target,Visit Amazon's Philip Chavanne Page,1040 ne coronado, blue springs,MO,USA,39.023798,-94.248863,64014,60766.0,0.0,0.0,0.0,03/02/2022,,TRUE,6.59,7.09
2471,60.0,walgreens,cherny,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,9.99,12.99
2472,4.0,bed bath and beyond,Chickering and Sons,"4627 beach parkway,","beach,",MO,USA,38.144777500000004,-92.6306918,65065,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,6.79,8.29
2473,47.0,walgreens,christensen,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,5.99,6.49
2474,14.0,walgreens,christman,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,8.99,10.49
2475,11.0,walgreens,clement,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,13.49,14.49
2476,0.0,family dollar #11336,clementi,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,6.49,7.49
2477,41.0,walgreens,cline,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.99,8.49
2478,,walmart macon store,colby,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.88,3.48
2479,,walmart macon store,colonial,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,14.99,6.18
2480,,walgreens,cotto,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.99,8.49
2481,118.0,walgreens,conn,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,11.99,13.99
2482,,walmart macon store,conover,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.88,3.48
2483,,walmart macon store,continental,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,4.98,5.68
2484,,walmart macon store,conway,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,11.03,12.99
2485,,walmart macon store,cornish,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,11.34,7.48
2486,185.0,walgreens,cramer,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,8.99,10.99
2487,,walmart macon store,Enzo Cristofori,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,10.83,3.98
2488,355.0,walgreens,crown,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,24.99,27.99
2489,,walmart macon store,DaeSung,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,10.83,3.98
2490,268.0,walgreens,daewoo,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,7.49,8.99
2491,0.0,cvs pharmacy #05693,dalibor,8421 nw prairie view rd,kansas city,MO,USA,39.247554,-94.659914,64154,48.0,0.0,0.0,0.0,03/19/2022,,TRUE,5.99,9.29
2492,74.0,walgreens,delmar,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,66.99,71.99
2493,0.0,walmart macon store,Visit Amazon's John Dassel Page,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,24.06,36.17
2494,,dollar tree,dengler,"8941 station rd,","jennings,",MO,USA,38.7272861,-90.2458491,63136,0.0,0.0,0.0,0.0,03/05/2022,,TRUE,1.0,1.25
2495,,family dollar #11336,d'este,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2496,,walmart macon store,Visit Amazon's Paul Dietmann Page,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.88,9.38
2497,,walmart macon store,dittrich,705 e briggs dr,macon,MO,US,39.753883,-92.463896,63552,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.88,4.49
2498,,family dollar #11336,dobbert,"10437 page avenue,","louis,",MO,USA,38.691654747124964,-90.39031858370659,63132,0.0,0.0,0.0,0.0,01/06/2022,,TRUE,3.54,3.79
2499,251.0,walgreens,doina,9320 lackland rd,overland,MO,USA,38.699904,-90.361586,63114,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.99,8.49
2500,185.0,walgreens #11111,drachman,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.49,8.99
2501,113.0,walgreens #11111,dresden,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,15.99,17.49
2502,,walmart amory supercenter,eastman,1515 highway 278 e,amory,MS,US,33.968526,-88.457017,38821,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,5.98,9.62
2503,118.0,walgreens #11111,eckstein,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,11.99,13.99
2504,328.0,walgreens #11111,eisenberg,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,7.24,7.99
2505,251.0,walgreens #11111,elias,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.99,8.49
2506,,walmart amory supercenter,ellington,1515 highway 278 e,amory,MS,US,33.968526,-88.457017,38821,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,1.0,1.33
2507,11.0,family dollar #2985,elysian,"2760d 15, ","springs,",MS,USA,0.0,0.0,39422,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2508,,walmart amory supercenter,emerson,1515 highway 278 e,amory,MS,US,33.968526,-88.457017,38821,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,8.87,9.86
2509,218.0,walgreens #11111,eterna,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/07/2022,,TRUE,11.49,13.49
2510,894.0,family dollar #2985,europa,"2760d 15, ","springs,",MS,USA,0.0,0.0,39422,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,2.54,2.79
2511,9.0,walgreens #11111,evans,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,37.99,41.99
2512,,morton chevron,everett,4749 highway 80,morton,MS,USA,32.35245,-89.65516,39117,3680.0,0.0,0.0,0.0,08/04/2022,,TRUE,1.67,
2513,0.0,walmart amory supercenter,Visit Amazon's Sergio Fabbrini Page,1515 highway 278 e,amory,MS,US,33.968526,-88.457017,38821,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.75,20.00
2514,,walmart amory supercenter,W.F BACH,1515 highway 278 e,amory,MS,US,33.968526,-88.457017,38821,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,10.18,8.68
2515,,family dollar #2985,falcone,"2760d 15, ","springs,",MS,USA,0.0,0.0,39422,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
2516,,walmart amory supercenter,farrand,1515 highway 278 e,amory,MS,US,33.968526,-88.457017,38821,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,6.18,8.64
2517,,walmart amory supercenter,fenner,1515 highway 278 e,amory,MS,US,33.968526,-88.457017,38821,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,8.87,9.86
2518,,walmart amory supercenter,fibich,1515 highway 278 e,amory,MS,US,33.968526,-88.457017,38821,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,18.96,5.48
2519,894.0,family dollar #2985,fibiger,"2760d 15, ","springs,",MS,USA,0.0,0.0,39422,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,2.54,2.79
2520,355.0,walgreens #11111,finger,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,24.99,27.99
2521,11.0,walgreens #11111,fiona,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,13.49,14.49
2522,,walmart amory supercenter,forrest,1515 highway 278 e,amory,MS,US,33.968526,-88.457017,38821,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,3.33,3.88
2523,1.0,cvs pharmacy #04519,foster,205 ms -16 w,carthage,MS,USA,32.731363,-89.536013,39051,48.0,0.0,0.0,0.0,03/19/2022,,TRUE,8.49,8.99
2524,,walgreens #11111,francke,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.99,8.49
2525,182.0,walgreens #11111,french,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,02/15/2022,,TRUE,20.99,24.99
2526,218.0,walgreens #11111,fuchs,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/07/2022,,TRUE,11.49,13.49
2527,3.0,walgreens #11111,george steck,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,30.99,34.99
2528,,walmart amory supercenter,gerard,1515 highway 278 e,amory,MS,US,33.968526,-88.457017,38821,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.88,4.49
2529,214.0,walgreens #11111,gerstenberger,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,12.49,14.49
2530,328.0,walgreens #11111,geyer,1100 highway 51 north,madison,MS,USA,32.469291,-90.107043,39110,141.0,141.0,0.0,141.0,02/09/2022,,TRUE,6.99,8.99
2531,0.0,family dollar #2985,godfrey,"2760d 15, ","springs,",MS,USA,0.0,0.0,39422,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,6.49,7.49
